Country Name,India,India
Country Code,IND,IND
2001 [YR2001],1075000094,55.8
2002 [YR2002],1093317187,62.3
2003 [YR2003],1111523146,64.02313232
2004 [YR2004],1129623466,64.4
2005 [YR2005],1147609924,67.09343719
2006 [YR2006],1165486291,67.9
2007 [YR2007],1183209471,70.13076019
2008 [YR2008],1200669762,71.6510849
2009 [YR2009],1217726217,75
2010 [YR2010],1234281163,76.3
2011 [YR2011],1250287939,67.6
2012 [YR2012],1265780243,79.9
2013 [YR2013],1280842119,80.73804474
2014 [YR2014],1295600768,83.58521271
2015 [YR2015],1310152392,88
2016 [YR2016],1324517250,89.53488159
2017 [YR2017],1338676779,92.45683289
2018 [YR2018],1352642283,95.19329834
2019 [YR2019],1366417756,97.81528473
